constructorStandingsId,raceId,constructorId,points,position,positionText,wins,raceId2
19570,734,100,0.0,8,8,0,108
19569,734,97,0.0,13,13,0,108
19568,734,32,0.0,11,11,0,108
19564,734,26,19.0,4,4,0,108
19561,734,170,23.0,3,3,1,108
19560,734,6,15.0,6,6,0,108
19559,734,172,27.0,2,2,2,108
19558,734,66,31.0,1,1,2,108
19562,734,95,16.0,5,5,1,108
19563,734,99,0.0,7,7,0,108
19565,734,176,0.0,10,10,0,108
19566,734,175,0.0,14,14,0,108
19567,734,87,0.0,9,9,0,108
19588,735,32,0.0,11,11,0,109
19587,735,174,0.0,15,15,0,109
19586,735,86,0.0,16,16,0,109
19583,735,34,0.0,12,12,0,109
19582,735,97,0.0,13,13,0,109
19581,735,87,0.0,10,10,0,109
19577,735,172,27.0,2,2,2,109
19578,735,175,0.0,14,14,0,109
19579,735,176,0.0,8,8,0,109
19580,735,66,37.0,1,1,3,109
19584,735,100,0.0,9,9,0,109
19585,735,177,0.0,17,17,0,109
19576,735,6,18.0,5,5,0,109
19575,735,170,25.0,3,3,1,109
19574,735,95,17.0,6,6,1,109
19573,735,99,0.0,7,7,0,109
19572,735,26,19.0,4,4,0,109
19605,736,32,0.0,12,12,0,110
19604,736,174,0.0,15,15,0,110
19603,736,86,0.0,16,16,0,110
19602,736,177,0.0,17,17,0,110
19601,736,100,0.0,10,10,0,110
19600,736,34,3.0,7,7,0,110
19598,736,87,0.0,11,11,0,110
19596,736,176,1.0,8,8,0,110
19592,736,170,27.0,3,3,1,110
19593,736,6,18.0,6,6,0,110
19594,736,172,36.0,2,2,3,110
19595,736,175,0.0,14,14,0,110
19599,736,97,0.0,13,13,0,110
19597,736,66,39.0,1,1,3,110
19591,736,95,18.0,5,5,1,110
19590,736,99,0.0,9,9,0,110
19589,736,26,19.0,4,4,0,110
19624,737,32,0.0,14,14,0,111
19623,737,174,0.0,17,17,0,111
19622,737,86,0.0,18,18,0,111
19621,737,177,0.0,19,19,0,111
19620,737,178,0.0,13,13,0,111
19619,737,89,0.0,12,12,0,111
19615,737,87,0.0,11,11,0,111
19613,737,176,1.0,8,8,0,111
19611,737,172,36.0,2,2,3,111
19610,737,6,18.0,6,6,0,111
19609,737,170,29.0,3,3,1,111
19608,737,95,18.0,5,5,1,111
19607,737,99,0.0,9,9,0,111
19606,737,26,19.0,4,4,0,111
19616,737,97,0.0,15,15,0,111
19617,737,34,6.0,7,7,0,111
19618,737,100,0.0,10,10,0,111
19614,737,66,42.0,1,1,4,111
19612,737,175,0.0,16,16,0,111
19340,740,66,0.0,6,6,0,97
19341,740,99,0.0,7,7,0,97
19339,740,167,0.0,5,5,0,97
19338,740,170,4.0,3,3,0,97
19337,740,95,3.0,4,4,0,97
19336,740,6,24.0,1,1,2,97
19335,740,172,13.0,2,2,1,97
19333,739,66,0.0,6,6,0,96
19334,739,99,0.0,7,7,0,96
19332,739,167,0.0,5,5,0,96
19331,739,170,2.0,4,4,0,96
19330,739,95,2.0,3,3,0,96
19329,739,6,15.0,1,1,1,96
19328,739,172,13.0,2,2,1,96
19327,738,172,9.0,1,1,1,95
19326,738,6,6.0,2,2,0,95
19325,738,95,2.0,3,3,0,95
19324,738,170,1.0,4,4,0,95
19323,738,167,0.0,5,5,0,95
19322,738,66,0.0,6,6,0,95
19321,738,99,0.0,7,7,0,95
19348,741,99,0.0,7,7,0,98
19349,741,174,0.0,8,8,0,98
19350,741,101,0.0,9,9,0,98
19347,741,66,1.0,5,5,0,98
19346,741,167,0.0,6,6,0,98
19345,741,170,6.0,4,4,0,98
19344,741,95,9.0,3,3,0,98
19343,741,6,33.0,1,1,3,98
19342,741,172,17.0,2,2,1,98
19360,742,97,0.0,7,7,0,99
19359,742,101,0.0,10,10,0,99
19358,742,174,0.0,9,9,0,99
19357,742,99,0.0,8,8,0,99
19356,742,66,1.0,5,5,0,99
19355,742,167,0.0,6,6,0,99
19354,742,170,9.0,4,4,0,99
19353,742,95,11.0,3,3,0,99
19352,742,6,42.0,1,1,4,99
19351,742,172,17.0,2,2,1,99
19367,743,99,0.0,8,8,0,100
19368,743,174,0.0,9,9,0,100
19369,743,101,0.0,11,11,0,100
19370,743,97,0.0,7,7,0,100
19371,743,103,0.0,10,10,0,100
19366,743,66,1.0,5,5,0,100
19365,743,167,0.0,6,6,0,100
19364,743,170,10.0,4,4,0,100
19363,743,95,11.0,3,3,0,100
19362,743,6,42.0,1,1,4,100
19361,743,172,26.0,2,2,2,100
19379,744,174,0.0,11,11,0,101
19380,744,101,0.0,12,12,0,101
19381,744,97,0.0,7,7,0,101
19382,744,103,0.0,13,13,0,101
19384,744,175,0.0,9,9,0,101
19383,744,173,0.0,8,8,0,101
19378,744,99,0.0,10,10,0,101
19377,744,66,3.0,5,5,0,101
19376,744,167,0.0,6,6,0,101
19375,744,170,13.0,4,4,0,101
19374,744,95,17.0,3,3,0,101
19373,744,6,45.0,1,1,5,101
19372,744,172,26.0,2,2,2,101
19397,745,175,0.0,9,9,0,102
19396,745,173,0.0,8,8,0,102
19395,745,103,0.0,13,13,0,102
19394,745,97,0.0,7,7,0,102
19393,745,101,0.0,12,12,0,102
19392,745,174,0.0,11,11,0,102
19391,745,99,0.0,10,10,0,102
19390,745,66,7.0,5,5,0,102
19389,745,167,0.0,6,6,0,102
19388,745,170,14.0,4,4,0,102
19387,745,95,22.0,3,3,0,102
19386,745,6,45.0,1,1,5,102
19385,745,172,35.0,2,2,3,102
18893,761,123,0.0,12,12,0,81
18892,761,118,0.0,11,11,0,81
18891,761,101,0.0,10,10,0,81
18890,761,169,0.0,8,8,0,81
18889,761,117,0.0,6,6,0,81
18888,761,105,0.0,7,7,0,81
18887,761,95,0.0,9,9,0,81
18886,761,32,3.0,4,4,0,81
18885,761,66,16.0,3,3,1,81
18884,761,167,0.0,5,5,0,81
18883,761,6,24.0,2,2,2,81
18882,761,170,29.0,1,1,2,81
19134,755,106,0.0,9,9,0,94
19136,755,95,1.0,7,7,0,94
19135,755,118,0.0,13,13,0,94
19133,755,171,3.0,6,6,0,94
19126,755,6,26.0,3,3,1,94
19132,755,105,0.0,11,11,0,94
19131,755,104,0.0,8,8,0,94
19130,755,101,0.0,12,12,0,94
19129,755,170,48.0,1,1,6,94
19128,755,32,34.0,2,2,2,94
19127,755,66,8.0,4,4,0,94
19125,755,167,3.0,5,5,0,94
19124,755,117,0.0,10,10,0,94
18917,763,123,0.0,12,12,0,83
18916,763,118,0.0,11,11,0,83
18915,763,101,0.0,10,10,0,83
18913,763,117,0.0,5,5,0,83
18914,763,169,0.0,8,8,0,83
18912,763,105,0.0,7,7,0,83
18911,763,95,0.0,9,9,0,83
18910,763,32,3.0,4,4,0,83
18909,763,66,18.0,3,3,1,83
18908,763,167,0.0,6,6,0,83
18907,763,6,32.0,2,2,2,83
18906,763,170,38.0,1,1,4,83
18905,762,123,0.0,12,12,0,82
18904,762,118,0.0,11,11,0,82
18903,762,101,0.0,10,10,0,82
18902,762,169,0.0,8,8,0,82
18901,762,117,0.0,5,5,0,82
18900,762,105,0.0,7,7,0,82
18899,762,95,0.0,9,9,0,82
18898,762,32,3.0,4,4,0,82
18897,762,66,18.0,3,3,1,82
18896,762,167,0.0,6,6,0,82
18895,762,6,28.0,2,2,2,82
18894,762,170,34.0,1,1,3,82
18881,760,123,0.0,12,12,0,80
18880,760,118,0.0,11,11,0,80
18879,760,101,0.0,10,10,0,80
18878,760,169,0.0,8,8,0,80
18877,760,117,0.0,5,5,0,80
18876,760,105,0.0,7,7,0,80
18875,760,95,0.0,9,9,0,80
18874,760,32,3.0,4,4,0,80
18873,760,66,14.0,3,3,1,80
18872,760,167,0.0,6,6,0,80
18871,760,6,16.0,2,2,1,80
18870,760,170,26.0,1,1,2,80
18869,759,117,0.0,8,8,0,79
18868,759,105,0.0,6,6,0,79
18867,759,95,0.0,7,7,0,79
18866,759,32,3.0,4,4,0,79
18865,759,66,8.0,3,3,1,79
18864,759,167,0.0,5,5,0,79
18863,759,6,16.0,2,2,1,79
18862,759,170,18.0,1,1,1,79
18861,758,117,0.0,7,7,0,78
18860,758,105,0.0,8,8,0,78
18859,758,95,0.0,6,6,0,78
18858,758,32,3.0,4,4,0,78
18857,758,66,8.0,2,2,1,78
18856,758,167,0.0,5,5,0,78
18855,758,6,8.0,3,3,0,78
18854,758,170,14.0,1,1,1,78
19063,749,105,0.0,7,7,0,88
19062,749,171,0.0,11,11,0,88
19061,749,106,0.0,10,10,0,88
19056,749,66,6.0,4,4,0,88
19060,749,104,0.0,6,6,0,88
19059,749,101,0.0,9,9,0,88
19058,749,170,22.0,1,1,2,88
19057,749,32,15.0,2,2,1,88
19055,749,6,12.0,3,3,0,88
19053,749,117,0.0,8,8,0,88
19054,749,167,3.0,5,5,0,88
19123,754,95,1.0,7,7,0,93
19122,754,118,0.0,13,13,0,93
19121,754,117,0.0,9,9,0,93
19114,754,32,28.0,2,2,1,93
19120,754,171,3.0,6,6,0,93
19118,754,101,0.0,11,11,0,93
19117,754,105,0.0,10,10,0,93
19116,754,104,0.0,8,8,0,93
19115,754,66,6.0,4,4,0,93
19113,754,167,3.0,5,5,0,93
19112,754,6,26.0,3,3,1,93
19111,754,170,48.0,1,1,6,93
19119,754,106,0.0,12,12,0,93
18853,757,105,0.0,7,7,0,77
18852,757,95,0.0,6,6,0,77
18851,757,32,0.0,5,5,0,77
18850,757,66,0.0,4,4,0,77
18849,757,167,0.0,3,3,0,77
18848,757,6,6.0,2,2,0,77
18847,757,170,8.0,1,1,1,77
18846,756,105,0.0,7,7,0,76
18845,756,95,0.0,6,6,0,76
18844,756,32,0.0,5,5,0,76
18843,756,66,0.0,4,4,0,76
18842,756,167,0.0,3,3,0,76
18841,756,6,6.0,2,2,0,76
18840,756,170,8.0,1,1,1,76
19940,728,89,0.0,13,13,0,121
19939,728,180,0.0,15,15,0,121
19938,728,51,0.0,16,16,0,121
19937,728,86,0.0,18,18,0,121
19935,728,179,0.0,21,21,0,121
19933,728,32,0.0,19,19,0,121
19932,728,98,0.0,10,10,0,121
19931,728,167,0.0,14,14,0,121
19930,728,97,0.0,17,17,0,121
19928,728,170,25.0,5,5,0,121
19934,728,173,0.0,22,22,0,121
19936,728,177,0.0,20,20,0,121
19929,728,94,6.0,6,6,0,121
19927,728,66,36.0,2,2,2,121
19926,728,95,5.0,7,7,0,121
19925,728,6,26.0,4,4,1,121
19924,728,172,54.0,1,1,7,121
19923,728,176,4.0,8,8,0,121
19922,728,26,0.0,9,9,0,121
19921,728,34,28.0,3,3,0,121
19920,728,54,0.0,12,12,0,121
19919,728,92,0.0,11,11,0,121
19109,753,118,0.0,12,12,0,92
19107,753,171,0.0,10,10,0,92
19102,753,66,6.0,4,4,0,92
19106,753,104,0.0,7,7,0,92
19105,753,101,0.0,9,9,0,92
19104,753,170,48.0,1,1,6,92
19103,753,32,28.0,2,2,1,92
19101,753,6,19.0,3,3,0,92
19100,753,167,3.0,5,5,0,92
19099,753,117,0.0,6,6,0,92
19110,753,105,0.0,8,8,0,92
19108,753,106,0.0,11,11,0,92
19097,752,118,0.0,12,12,0,91
19095,752,171,0.0,10,10,0,91
19089,752,6,16.0,3,3,0,91
19094,752,104,0.0,7,7,0,91
19093,752,101,0.0,9,9,0,91
19092,752,170,46.0,1,1,5,91
19091,752,32,25.0,2,2,1,91
19090,752,66,6.0,4,4,0,91
19088,752,167,3.0,5,5,0,91
19087,752,117,0.0,6,6,0,91
19098,752,105,0.0,8,8,0,91
19096,752,106,0.0,11,11,0,91
19081,751,105,0.0,7,7,0,90
19086,751,118,0.0,11,11,0,90
19085,751,117,0.0,10,10,0,90
19084,751,171,0.0,9,9,0,90
19083,751,106,0.0,8,8,0,90
19082,751,101,0.0,12,12,0,90
19080,751,104,0.0,6,6,0,90
19075,751,170,38.0,1,1,4,90
19076,751,6,15.0,3,3,0,90
19077,751,167,3.0,5,5,0,90
19078,751,32,19.0,2,2,1,90
19079,751,66,6.0,4,4,0,90
19073,750,171,0.0,11,11,0,89
19074,750,105,0.0,7,7,0,89
19072,750,106,0.0,8,8,0,89
19066,750,6,15.0,3,3,0,89
19064,750,117,0.0,9,9,0,89
19065,750,167,3.0,5,5,0,89
19067,750,66,6.0,4,4,0,89
19068,750,32,17.0,2,2,1,89
19069,750,170,30.0,1,1,3,89
19070,750,101,0.0,10,10,0,89
19071,750,104,0.0,6,6,0,89
19052,748,105,0.0,7,7,0,87
19051,748,106,0.0,9,9,0,87
19050,748,171,0.0,10,10,0,87
19049,748,104,0.0,6,6,0,87
19046,748,6,10.0,2,2,0,87
19044,748,167,3.0,4,4,0,87
19048,748,32,9.0,3,3,1,87
19047,748,170,14.0,1,1,1,87
19045,748,66,2.0,5,5,0,87
19043,748,101,0.0,8,8,0,87
19041,747,106,0.0,9,9,0,86
19036,747,6,10.0,2,2,0,86
19040,747,171,0.0,10,10,0,86
19039,747,104,0.0,6,6,0,86
19037,747,170,14.0,1,1,1,86
19035,747,66,2.0,5,5,0,86
19033,747,101,0.0,8,8,0,86
19042,747,105,0.0,7,7,0,86
19038,747,32,9.0,3,3,1,86
19034,747,167,3.0,4,4,0,86
19032,746,105,0.0,7,7,0,85
19031,746,104,0.0,6,6,0,85
19030,746,66,0.0,5,5,0,85
19028,746,167,3.0,3,3,0,85
19029,746,32,1.0,4,4,0,85
19026,746,170,8.0,1,1,1,85
19027,746,6,6.0,2,2,0,85
17846,775,32,3.0,6,6,0,75
17847,775,118,48.0,1,1,6,75
17848,775,125,0.0,8,8,0,75
17849,775,127,0.0,9,9,0,75
17850,775,95,0.0,7,7,0,75
17845,775,66,18.0,4,4,0,75
17844,775,105,6.0,5,5,0,75
17842,775,87,31.0,3,3,2,75
17843,775,6,40.0,2,2,2,75
17833,774,87,31.0,3,3,2,74
17834,774,6,40.0,2,2,2,74
17835,774,105,6.0,5,5,0,74
17836,774,66,15.0,4,4,0,74
17837,774,32,3.0,6,6,0,74
17838,774,118,46.0,1,1,5,74
17839,774,125,0.0,8,8,0,74
17840,774,127,0.0,9,9,0,74
17841,774,95,0.0,7,7,0,74
17824,773,87,29.0,3,3,2,73
17827,773,66,15.0,4,4,0,73
17828,773,32,3.0,6,6,0,73
17829,773,118,41.0,1,1,4,73
17830,773,125,0.0,8,8,0,73
17831,773,127,0.0,9,9,0,73
17832,773,95,0.0,7,7,0,73
17826,773,105,6.0,5,5,0,73
17825,773,6,40.0,2,2,2,73
17823,772,95,0.0,7,7,0,72
17822,772,127,0.0,9,9,0,72
17821,772,125,0.0,8,8,0,72
17820,772,118,33.0,2,2,3,72
17818,772,66,12.0,4,4,0,72
17819,772,32,3.0,6,6,0,72
17817,772,105,6.0,5,5,0,72
17816,772,6,37.0,1,1,2,72
17815,772,87,29.0,3,3,2,72
17810,771,32,3.0,6,6,0,71
17811,771,118,25.0,2,2,2,71
17812,771,125,0.0,8,8,0,71
17813,771,127,0.0,9,9,0,71
17814,771,95,0.0,7,7,0,71
17809,771,66,12.0,4,4,0,71
17806,771,87,23.0,3,3,2,71
17807,771,6,36.0,1,1,2,71
17808,771,105,6.0,5,5,0,71
17799,770,105,6.0,5,5,0,70
17800,770,66,10.0,4,4,0,70
17801,770,32,3.0,6,6,0,70
17802,770,118,22.0,2,2,2,70
17803,770,125,0.0,8,8,0,70
17804,770,127,0.0,9,9,0,70
17805,770,95,0.0,7,7,0,70
17798,770,6,28.0,1,1,1,70
17797,770,87,19.0,3,3,2,70
17793,769,118,16.0,3,3,2,69
17794,769,125,0.0,8,8,0,69
17795,769,127,0.0,9,9,0,69
17796,769,95,0.0,7,7,0,69
17792,769,32,3.0,6,6,0,69
17789,769,6,20.0,1,1,0,69
17790,769,105,3.0,5,5,0,69
17791,769,66,10.0,4,4,0,69
17788,769,87,19.0,2,2,2,69
17785,768,125,0.0,8,8,0,68
17786,768,127,0.0,9,9,0,68
17787,768,95,0.0,7,7,0,68
17784,768,118,8.0,3,3,1,68
17783,768,32,0.0,6,6,0,68
17782,768,66,8.0,4,4,0,68
17781,768,105,3.0,5,5,0,68
17780,768,6,14.0,2,2,0,68
17779,768,87,19.0,1,1,2,68
17778,767,95,0.0,7,7,0,67
17777,767,127,0.0,9,9,0,67
17776,767,125,0.0,8,8,0,67
17775,767,118,8.0,3,3,1,67
17774,767,32,0.0,6,6,0,67
17773,767,66,8.0,4,4,0,67
17772,767,105,3.0,5,5,0,67
17771,767,6,14.0,2,2,0,67
17770,767,87,19.0,1,1,2,67
17769,766,127,0.0,8,8,0,66
17768,766,125,0.0,7,7,0,66
17767,766,118,0.0,6,6,0,66
17766,766,32,0.0,5,5,0,66
17765,766,66,2.0,4,4,0,66
17764,766,105,3.0,3,3,0,66
17763,766,6,12.0,2,2,0,66
17762,766,87,16.0,1,1,2,66
17761,765,105,3.0,3,3,0,65
17760,765,6,6.0,2,2,0,65
17759,765,87,8.0,1,1,1,65
18928,764,118,0.0,15,15,0,84
18929,764,123,0.0,16,16,0,84
18930,764,113,0.0,7,7,0,84
18931,764,168,0.0,11,11,0,84
18932,764,124,0.0,12,12,0,84
18933,764,125,0.0,13,13,0,84
18927,764,101,0.0,14,14,0,84
18926,764,169,0.0,10,10,0,84
18925,764,117,0.0,5,5,0,84
18924,764,105,0.0,9,9,0,84
18923,764,95,0.0,8,8,0,84
18922,764,32,5.0,4,4,0,84
18921,764,66,18.0,3,3,1,84
18920,764,167,0.0,6,6,0,84
18919,764,6,32.0,2,2,2,84
18918,764,170,40.0,1,1,5,84
24232,337,6,43.0,1,1,1,821
24233,337,1,21.0,2,2,0,821
24234,337,9,16.0,4,4,0,821
24235,337,131,18.0,3,3,0,821
24236,337,10,2.0,5,5,0,821
24237,337,3,1.0,6,6,0,821
24238,337,4,0.0,7,7,0,821
24239,337,5,0.0,8,8,0,821
24240,337,205,0.0,9,9,0,821
24241,337,15,0.0,10,10,0,821
24242,337,164,0.0,11,11,0,821
24243,337,166,0.0,12,12,0,821
24244,338,6,70.0,1,1,1,822
24245,338,1,54.0,2,2,1,822
24246,338,9,18.0,5,5,0,822
24247,338,131,29.0,3,3,0,822
24248,338,10,8.0,6,6,0,822
24249,338,3,5.0,7,7,0,822
24250,338,4,18.0,4,4,0,822
24251,338,5,0.0,8,8,0,822
24252,338,205,0.0,10,10,0,822
24253,338,15,0.0,9,9,0,822
24254,338,164,0.0,11,11,0,822
24255,338,166,0.0,12,12,0,822
24256,339,6,76.0,1,1,1,823
24257,339,1,66.0,2,2,1,823
24258,339,9,61.0,3,3,1,823
24259,339,131,44.0,4,4,0,823
24260,339,10,18.0,6,6,0,823
24261,339,3,6.0,7,7,0,823
24262,339,4,30.0,5,5,0,823
24263,339,5,2.0,8,8,0,823
24264,339,205,0.0,10,10,0,823
24265,339,15,0.0,9,9,0,823
24266,339,164,0.0,11,11,0,823
24267,339,166,0.0,12,12,0,823
24268,340,6,90.0,2,2,1,824
24269,340,1,109.0,1,1,2,824
24270,340,9,73.0,3,3,1,824
24271,340,131,60.0,4,4,0,824
24272,340,10,18.0,6,6,0,824
24273,340,3,6.0,7,7,0,824
24274,340,4,46.0,5,5,0,824
24275,340,5,2.0,8,8,0,824
24276,340,205,0.0,10,10,0,824
24277,340,15,0.0,9,9,0,824
24278,340,164,0.0,11,11,0,824
24279,340,166,0.0,12,12,0,824
24280,341,6,116.0,2,2,1,825
24281,341,1,119.0,1,1,2,825
24282,341,9,113.0,3,3,2,825
24283,341,131,72.0,4,4,0,825
24284,341,10,24.0,6,6,0,825
24285,341,3,8.0,7,7,0,825
24286,341,4,50.0,5,5,0,825
24287,341,5,3.0,8,8,0,825
24288,341,205,0.0,10,10,0,825
24289,341,15,0.0,9,9,0,825
24290,341,164,0.0,11,11,0,825
24291,341,166,0.0,12,12,0,825
24316,343,6,146.0,3,3,1,827
24317,343,1,172.0,1,1,3,827
24318,343,9,171.0,2,2,3,827
24319,343,131,100.0,4,4,0,827
24320,343,10,32.0,6,6,0,827
24321,343,3,8.0,7,7,0,827
24322,343,4,73.0,5,5,0,827
24323,343,5,4.0,8,8,0,827
24324,343,205,0.0,10,10,0,827
24325,343,15,1.0,9,9,0,827
24326,343,164,0.0,11,11,0,827
24327,343,166,0.0,12,12,0,827
24315,342,166,0.0,12,12,0,826
24314,342,164,0.0,11,11,0,826
24312,342,205,0.0,10,10,0,826
24310,342,4,65.0,5,5,0,826
24307,342,131,78.0,4,4,0,826
24313,342,15,0.0,9,9,0,826
24309,342,3,8.0,7,7,0,826
24311,342,5,4.0,8,8,0,826
24308,342,10,30.0,6,6,0,826
24306,342,9,156.0,1,1,3,826
24305,342,1,129.0,3,3,2,826
24304,342,6,136.0,2,2,1,826
24328,344,6,161.0,3,3,1,828
24329,344,1,215.0,1,1,4,828
24330,344,9,193.0,2,2,3,828
24331,344,131,108.0,4,4,0,828
24332,344,10,35.0,6,6,0,828
24333,344,3,8.0,8,8,0,828
24334,344,4,79.0,5,5,0,828
24335,344,5,8.0,7,7,0,828
24336,344,205,0.0,10,10,0,828
24337,344,15,1.0,9,9,0,828
24338,344,164,0.0,11,11,0,828
24339,344,166,0.0,12,12,0,828
24340,345,6,165.0,3,3,1,829
24341,345,1,248.0,1,1,4,829
24342,345,9,218.0,2,2,4,829
24343,345,131,109.0,4,4,0,829
24344,345,10,43.0,6,6,0,829
24345,345,3,20.0,7,7,0,829
24346,345,4,89.0,5,5,0,829
24347,345,5,10.0,8,8,0,829
24348,345,205,0.0,10,10,0,829
24349,345,15,7.0,9,9,0,829
24350,345,164,0.0,11,11,0,829
24351,345,166,0.0,12,12,0,829
24352,346,6,165.0,3,3,1,830
24353,346,1,278.0,1,1,4,830
24354,346,9,249.0,2,2,5,830
24355,346,131,126.0,4,4,0,830
24356,346,10,47.0,6,6,0,830
24357,346,3,31.0,7,7,0,830
24358,346,4,89.0,5,5,0,830
24359,346,5,10.0,9,9,0,830
24360,346,205,0.0,10,10,0,830
24361,346,15,15.0,8,8,0,830
24362,346,164,0.0,11,11,0,830
24363,346,166,0.0,12,12,0,830
24364,347,6,208.0,3,3,2,831
24365,347,1,300.0,1,1,4,831
24366,347,9,272.0,2,2,5,831
24367,347,131,132.0,4,4,0,831
24368,347,10,47.0,6,6,0,831
24369,347,3,31.0,7,7,0,831
24370,347,4,96.0,5,5,0,831
24371,347,5,10.0,9,9,0,831
24372,347,205,0.0,10,10,0,831
24373,347,15,15.0,8,8,0,831
24374,347,164,0.0,11,11,0,831
24375,347,166,0.0,12,12,0,831
24376,348,6,238.0,3,3,2,832
24377,348,1,304.0,2,2,4,832
24378,348,9,312.0,1,1,6,832
24379,348,131,132.0,4,4,0,832
24380,348,10,47.0,6,6,0,832
24381,348,3,40.0,7,7,0,832
24382,348,4,106.0,5,5,0,832
24383,348,5,10.0,9,9,0,832
24384,348,205,0.0,10,10,0,832
24385,348,15,23.0,8,8,0,832
24386,348,164,0.0,11,11,0,832
24387,348,166,0.0,12,12,0,832
24388,349,6,250.0,3,3,2,833
24389,349,1,329.0,2,2,5,833
24390,349,9,330.0,1,1,6,833
24391,349,131,146.0,4,4,0,833
24392,349,10,58.0,6,6,0,833
24393,349,3,40.0,7,7,0,833
24394,349,4,123.0,5,5,0,833
24395,349,5,10.0,9,9,0,833
24396,349,205,0.0,10,10,0,833
24397,349,15,27.0,8,8,0,833
24398,349,164,0.0,11,11,0,833
24399,349,166,0.0,12,12,0,833
24400,350,6,290.0,3,3,3,834
24401,350,1,347.0,2,2,5,834
24402,350,9,350.0,1,1,6,834
24403,350,131,158.0,4,4,0,834
24404,350,10,58.0,6,6,0,834
24405,350,3,47.0,7,7,0,834
24406,350,4,127.0,5,5,0,834
24407,350,5,10.0,9,9,0,834
24408,350,205,0.0,10,10,0,834
24409,350,15,27.0,8,8,0,834
24410,350,164,0.0,11,11,0,834
24411,350,166,0.0,12,12,0,834
24447,351,166,0.0,12,12,0,835
24446,351,164,0.0,11,11,0,835
24445,351,15,27.0,8,8,0,835
24444,351,205,0.0,10,10,0,835
24443,351,5,10.0,9,9,0,835
24442,351,4,133.0,5,5,0,835
24437,351,1,359.0,2,2,5,835
24438,351,9,383.0,1,1,6,835
24439,351,131,168.0,4,4,0,835
24440,351,10,60.0,6,6,0,835
24441,351,3,56.0,7,7,0,835
24436,351,6,319.0,3,3,4,835
24483,353,166,0.0,12,12,0,837
24481,353,15,43.0,8,8,0,837
24479,353,5,11.0,9,9,0,837
24477,353,3,65.0,7,7,0,837
24475,353,131,188.0,4,4,0,837
24482,353,164,0.0,11,11,0,837
24478,353,4,143.0,5,5,0,837
24480,353,205,0.0,10,10,0,837
24474,353,9,426.0,1,1,7,837
24476,353,10,68.0,6,6,0,837
24473,353,1,399.0,2,2,5,837
24472,353,6,374.0,3,3,5,837
24459,352,166,0.0,12,12,0,836
24458,352,164,0.0,11,11,0,836
24457,352,15,37.0,8,8,0,836
24456,352,205,0.0,10,10,0,836
24455,352,5,11.0,9,9,0,836
24454,352,4,133.0,5,5,0,836
24449,352,1,381.0,2,2,5,836
24450,352,9,426.0,1,1,7,836
24451,352,131,176.0,4,4,0,836
24452,352,10,60.0,6,6,0,836
24453,352,3,58.0,7,7,0,836
24448,352,6,334.0,3,3,4,836
24484,354,6,389.0,3,3,5,838
24485,354,1,421.0,2,2,5,838
24486,354,9,469.0,1,1,8,838
24487,354,131,202.0,4,4,0,838
24488,354,10,68.0,7,7,0,838
24489,354,3,69.0,6,6,0,838
24490,354,4,145.0,5,5,0,838
24491,354,5,11.0,9,9,0,838
24492,354,205,0.0,10,10,0,838
24493,354,15,44.0,8,8,0,838
24494,354,164,0.0,11,11,0,838
24495,354,166,0.0,12,12,0,838
24496,355,6,396.0,3,3,5,839
24497,355,1,454.0,2,2,5,839
24498,355,9,498.0,1,1,9,839
24499,355,131,214.0,4,4,0,839
24500,355,10,68.0,7,7,0,839
24501,355,3,69.0,6,6,0,839
24502,355,4,163.0,5,5,0,839
24503,355,5,13.0,9,9,0,839
24504,355,205,0.0,10,10,0,839
24505,355,15,44.0,8,8,0,839
24506,355,164,0.0,11,11,0,839
24507,355,166,0.0,12,12,0,839
24542,842,4,30.0,4,4,0,841
24541,842,1,48.0,2,2,0,841
24540,842,9,72.0,1,1,2,841
24543,842,6,36.0,3,3,0,841
24544,842,5,4.0,6,6,0,841
24545,842,10,4.0,7,7,0,841
24546,842,205,0.0,9,9,0,841
24547,842,166,0.0,10,10,0,841
24548,842,3,0.0,11,11,0,841
24549,842,131,2.0,8,8,0,841
24550,842,15,6.0,5,5,0,841
24551,842,164,0.0,12,12,0,841
24669,841,131,0.0,10,10,0,840
24668,841,3,0.0,9,9,0,840
24667,841,166,0.0,8,8,0,840
24666,841,205,0.0,7,7,0,840
24665,841,10,3.0,6,6,0,840
24664,841,5,4.0,5,5,0,840
24663,841,6,18.0,3,3,0,840
24662,841,4,15.0,4,4,0,840
24661,841,1,26.0,2,2,0,840
24660,841,9,35.0,1,1,1,840
24552,843,9,105.0,1,1,2,842
24553,843,1,85.0,2,2,1,842
24554,843,4,32.0,4,4,0,842
24555,843,6,50.0,3,3,0,842
24556,843,5,4.0,7,7,0,842
24557,843,10,4.0,8,8,0,842
24558,843,205,0.0,9,9,0,842
24559,843,166,0.0,11,11,0,842
24560,843,3,0.0,10,10,0,842
24561,843,131,16.0,5,5,0,842
24562,843,15,7.0,6,6,0,842
24563,843,164,0.0,12,12,0,842
24564,844,9,148.0,1,1,3,843
24565,844,1,105.0,2,2,1,843
24566,844,4,42.0,4,4,0,843
24567,844,6,65.0,3,3,0,843
24568,844,5,6.0,7,7,0,843
24569,844,10,4.0,8,8,0,843
24570,844,205,0.0,9,9,0,843
24571,844,166,0.0,11,11,0,843
24572,844,3,0.0,10,10,0,843
24573,844,131,26.0,5,5,0,843
24574,844,15,8.0,6,6,0,843
